,Unnamed: 0,Unnamed: 0.1,ID,Title,Type,Number of Scanlation group,Awarded,Japanese publihsers,Oneshot,Scan start day,Scan latest day,Digitally published first by publisher,Simulus translate,Publish status,Completely scanlated,Artist,Publish year,Licensed,name of English publisher,English publishing status,Anime,Rating,Vote number,Action,Adult,Adventure,Comedy,Doujinshi,Drama,Ecchi,Fantasy,Gender Bender,Harem,Hentai,Historical,Horror,Josei,Lolicon,Martial Arts,Mature,Mecha,Mystery,Psychological,Romance,School Life,Sci-fi,Seinen,Shotacon,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Smut,Sports,Supernatural,Tragedy,Yaoi,Yuri
8,0,,135209,Rifujinna Fetish,Manga,0,False,Julian Publishing,False,Pass,Pass,False,False,Ongoing,No,Sabamiso,2016.0,Yes,Renta!,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0,,121791,Rika-chan House de Abunai Doukyo Seikatsu,Manga,0,False,Futabasha/Shusuisha POP,False,Pass,Pass,False,False,Complete,No,KAWAKAMI Chike,2014.0,Yes,Renta!,,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,,136675,Rikai Dekinai Kare to no Koto,Manga,0,False,Takeshobo,False,Pass,Pass,False,False,Complete,No,WAN Shimako,2015.0,Yes,Renta!,,False,8.6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11,0,,45466,Rikki Taifuu,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,HIRAMATSU Shinji,1980.0,Yes,Manga Reborn,not translated 02.2016,False,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12,0,,27371,Rikugun Renai Shikan Gakkou,Manga,1,False,Magazine Magazine,False,07/03/08,07/31/08,False,False,Complete,Yes,MIZUKAMI Shin,2008.0,Yes,DMG,,False,8.1,330,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13,0,,34290,Rin x Mama,Manga,4,False,Takeshobo,False,03/18/11,09/12/19,False,False,Ongoing,Yes,MANABE Jouji,2007.0,Yes,Project-H,,False,8.4,340,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,,502,Rin!,Manga,1,False,Tokuma Shoten,False,07/27/04,04/27/07,False,False,Complete,Yes,HONAMI Yukine,2003.0,Yes,Juné,3 Volumes - Complete/Print,False,8.4,519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15,0,,94148,Rin-chan Now,Manga,0,False,Ichijinsha,False,Pass,Pass,False,False,Ongoing,No,TAMURA Hiro,,Yes,Dark Horse,4 Volumes - Ongoing,False,5.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16,0,,5681,Ring,Manga,0,False,Kadokawa Shoten,False,Pass,Pass,False,False,Complete,Yes,INAGAKI Misao,1998.0,Yes,Dark Horse,1 Volume - Complete,False,6.3,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
17,0,,5682,Ring 0: Birthday,Manga,0,False,Kadokawa Shoten,False,Pass,Pass,False,False,Complete,No,MEIMU,2000.0,Yes,Dark Horse,1 Volume - Complete,False,6.3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18,0,,5683,Ring 2,Manga,0,False,Kadokawa Shoten,False,Pass,Pass,False,False,Complete,Yes,MEIMU,1998.0,Yes,Dark Horse,1 Volume - Complete,False,5.3,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19,0,,156498,Ring a Bell,Manhwa,0,False,,False,Pass,Pass,False,False,Unknown,No,NANIN,,Yes,"MANGA.CLUB, Mangamo",2020; Digital,False,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
20,0,,162445,Ring My Bell,Manhwa,0,False,BomToon,False,Pass,Pass,False,False,Ongoing,No,Add,2019.0,Yes,Tapas,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,,63344,Ringo ni Hachimitsu,Manga,1,False,Tokyo Mangasha,False,03/11/12,10/27/13,False,False,Complete,Yes,Hideyoshico,2011.0,Yes,June,"1 Volume - complete, print/digital",False,8.1,349,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
22,0,,152292,Ringo to Bara to Kyuuketsuki (Kari),Manga,0,False,Mag Garden,False,Pass,Pass,False,False,Complete,No,Shinya Shinya,2019.0,Yes,TokyoPop,1 Vols - Ongoing; print,False,10,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,0,,16389,Ringo to Kedamono,Manga,0,False,Shobunkan,False,Pass,Pass,False,False,Complete,No,YUUKI Hazumi,2005.0,Yes,"MediBang, Renta!",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,,157117,Ringua Dolce,Manga,0,False,Brite Shuppan,False,Pass,Pass,False,False,Complete,No,Akihisa Teo,2019.0,Yes,Renta!,,False,6.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,,134287,Rinjin no Kareina Yuuwaku,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,OGOSHI Natsue,2013.0,Yes,"Coolmic, Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,,56932,Rinucci-ka no Musukotachi,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,ITOU Mon,2010.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,,11941,Riot of The World,Manga,0,False,"Kadokawa Shoten, Shueisha",False,Pass,Pass,False,False,Complete,No,SHIKI Satoshi,2000.0,Yes,Viz,2 Volumes - Complete,False,7,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0,,155912,Ripples of Love,Manhua,0,False,AC.QQ,False,Pass,Pass,False,False,Ongoing,No,,2018.0,Yes,Webcomics,,False,5.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,,151439,Rise of the Demon King,Manhua,5,False,AC.QQ,False,06/19/19,06/24/20,False,False,Ongoing,No,"Add, Add",2018.0,Yes,"MangaToon, Webcomics",,False,6.1,16,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0,,22369,Rising Stars of Manga,OEL,0,False,TokyoPop,False,Pass,Pass,False,False,Complete,Yes,Anthology,2002.0,Yes,TokyoPop,,False,5.2,5,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
6,0,,24949,Rising Stars of Manga - UK & Ireland,OEL,0,False,TokyoPop,False,Pass,Pass,False,False,Complete,Yes,Anthology,2008.0,Yes,TokyoPop,,False,6.9,9,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
7,0,,118642,"Risou no Are, Sagashitemasu",Manga,0,False,Libre Shuppan,False,Pass,Pass,False,False,Complete,No,TAKATSUKI Noboru,2015.0,Yes,SuBLime,September 2017; Digital,False,6.9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,0,,54114,Risou no Dokushin Kizoku,Manga,0,False,Harlequinsha,False,Pass,Pass,False,False,Complete,No,MOMOSE Natsu,2009.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,,68456,Risou no Hanamuko?,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,IIZUKA Akiko,2010.0,Yes,"Harlequin K.K., SoftBank Creative",,False,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,,139230,Risou no Himo Seikatsu,Manga,3,False,Kadokawa Shoten,False,02/14/17,07/06/20,False,False,Ongoing,No,HINOTSUKI Neko,2017.0,Yes,Seven Seas,5 Vols - Ongoing,False,7.9,135,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11,0,,133981,Risou no Kare to Kekkon Suru Houhou,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,SAKURAYA Hibiki,2012.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,,53999,Risouteki na Konyakusha,Manga,0,False,Harlequin K.K.,False,Pass,Pass,False,False,Complete,No,MAKI Akemi,2010.0,Yes,"Harlequin K.K., SoftBank Creative",,False,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,,113916,Risouteki na Tsuma,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,SAKURA Haruhi,2012.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,,6810,Ristorante Paradiso,Manga,2,False,Ohta Shuppan,False,04/16/09,04/30/09,False,False,Complete,Yes,ONO Natsume,2005.0,Yes,Viz,Complete,True,7.9,68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,0,,6106,Rittsu de Yuushoku,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,HANABUSA Youko,1998.0,Yes,Dark Horse,1 Volume - Complete,False,6.1,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,,105487,Rival ga Fiancé,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,TAKAI Mio,2013.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,,18558,River Current,Manga,1,False,Oakla Shuppan,False,03/20/09,03/20/09,False,False,Complete,No,KAJIMOTO Jun,2006.0,Yes,Digital Manga Guild,1 Volume - Complete/Digital,False,6.7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,,170299,Rix Vanus,Manhwa,0,False,,False,Pass,Pass,False,False,Unknown,No,Add,,Yes,Tapas,,False,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19,0,,714,Rizelmine,Manga,2,False,Kadokawa Shoten,False,05/04/05,04/03/06,False,False,Complete,Yes,SUGISAKI Yukiru,2001.0,Yes,"TokyoPop, Viz","1 Volume - Complete; Defunct, 1 Volume - Complete; Digital",False,6.7,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20,0,,167992,ROADQUEEN: Eternal Roadtrip to Love,OEL,0,False,Seven Seas,False,Pass,Pass,False,False,Complete,Yes,Add,2019.0,Yes,Seven Seas,,False,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,,21163,Roadsong,OEL,0,False,TokyoPop,False,Pass,Pass,False,False,Unknown,No,Joanna Estep,,Yes,TokyoPop,,False,6.5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,0,,26227,Robot,Manga,5,False,Wani Magazine,False,11/09/07,12/25/18,False,False,Complete,No,"ABE Yoshitoshi, ASADA Hiroyuki, DOUMAN Seiman, Fujijun, ITOH Mami, KINUTANI Yuu, MIURA Yasuto, MURATA Range, NARUKO Hanaharu, NEKOI Yasuyuki, OKAMA, Sabe, SANBE Kei, TADA Yumi, Teikoku Shounen, TOUME Kei, WADA Rco, YASUDA Suzuhito, YUG",2004.0,Yes,"Denpa, DMP, Udon","1 Volume - Complete, 3 Volumes - Dropped/Udon Continues, 2 Volumes - Dropped",False,7.4,70,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,,140084,Robot x Laserbeam,Manga,3,False,Shueisha,False,04/01/17,06/25/18,False,False,Complete,Yes,FUJIMAKI Tadatoshi,2017.0,Yes,Viz,,False,7,142,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24,0,,59105,Robotech,OEL,0,False,Antarctic Press,False,Pass,Pass,False,False,Unknown,No,BEN Dunn,1998.0,Yes,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,,170234,Rock Your World,Manga,0,False,,False,Pass,Pass,False,False,Ongoing,No,MIYOSHI Ayato,2020.0,Yes,Renta!,,False,8.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,,19399,Rocket Girls (Novel),Novel,0,False,Fujimi Shobo,True,Pass,Pass,False,False,Complete,No,"MUCCHIRI Muunii, Add",1995.0,Yes,Viz,2 Volumes - Dropped,False,Not rated,Not rated,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,,7233,Rockman EXE,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,Yes,TAKAMISAKI Ryou,2001.0,Yes,Viz,13 Volumes - Complete,False,6.9,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,,56472,Rockman Gigamix,Manga,0,False,Bunendou,False,Pass,Pass,False,False,Complete,No,,2009.0,Yes,Udon,,False,7.8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4,0,,7326,Rockman Megamix,Manga,2,False,"Enterbrain, Kodansha",False,12/05/04,05/24/08,False,False,Complete,No,"ARIGA Hitoshi, Add",1997.0,Yes,Udon,3 Vols - Complete,False,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,,11880,Rockman ZX,Manga,0,False,Enterbrain,False,Pass,Pass,False,False,Complete,Yes,OGINO Shin,2007.0,Yes,Udon,2 Volumes - Complete,False,7.6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,,66762,Rohan au Louvre,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,Yes,ARAKI Hirohiko,2010.0,Yes,NBM Publishing,,False,7.3,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7,0,,152724,Roji Meikyuu no Rozi,Manga,0,False,Mag Garden,False,Pass,Pass,False,False,Ongoing,No,TOOTSUKI Shiya,2019.0,Yes,Seven Seas,January 2021; print & digital,False,Not rated,Not rated,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,0,,71096,Rokka no Yuusha,Manga,1,False,Shueisha,False,10/13/15,10/16/16,False,False,Complete,Yes,TORU Kei,2011.0,Yes,Yen Press,4 Vols - Complete; print & digital,True,7,35,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,0,,107972,Rokka no Yuusha (Novel),Novel,1,False,Shueisha,False,04/15/14,06/17/16,False,False,Unknown,No,Miyagi,2011.0,Yes,Yen On,6 Vols - Complete; print & digital,True,8.3,74,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,0,,119899,Roku de Nashi Majutsu Koushi to Kinki Kyouten,Manga,3,False,Kadokawa Shoten,False,11/22/15,09/29/18,False,False,Ongoing,No,TSUNEMI Aosa,2015.0,Yes,Seven Seas,9 Vols - Ongoing,True,7.9,106,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,0,,136670,Rokudenashi no Koi wa Majikku de Tinkuru ni Hansei Shiyagare,Manga,0,False,Takeshobo,False,Pass,Pass,False,False,Unknown,No,Meco,2016.0,Yes,Renta!,,False,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,0,,123699,Rokujou Hitoma no Doukyonin,Manga,0,False,,False,Pass,Pass,False,False,Unknown,No,KAMOGAWA Tsuna,2015.0,Yes,Renta,,False,7.8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13,0,,113700,Rokujouma no Shinryakusha!? (Novel),Novel,4,False,Hobby Japan,False,03/15/15,04/15/17,False,False,Ongoing,No,Poco,2009.0,Yes,J-Novel,31 Vols - Ongoing; digital,True,9,22,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
14,0,,144812,Rokunomiya Himeko no Higeki,Manga,0,False,Seirindo,False,Pass,Pass,False,False,Complete,No,TSURITA Kuniko,1979.0,Yes,Drawn & Quarterly,Spring 2020,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,0,,147044,Roll over Dickens,Manga,0,False,,False,Pass,Pass,False,False,Unknown,No,AMANE Yuki,,Yes,enjugroup,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,0,,19886,Romance (TAKAMI Mako),Manga,0,False,Shueisha,False,Pass,Pass,False,False,Unknown,No,TAKAMI Mako,1997.0,Yes,Beaglee,9 Volumes - Complete,False,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17,0,,134035,Romance Keikaku Shinkouchuu,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,NASHIMOTO Haruta,2011.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
